City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,MID,,,,
Chennai,05-03-19,53.2,58.82,28.01,27.1,37.82,118.25,0.81,17.25,22.26,0,3,,86,Satisfactory,qxlypgcj,,,,
Chennai,06-03-19,58.19,42,9.84,12.09,23.09,28.67,0.81,11.03,21.23,0.03,3.44,,106,Moderate,xuxc6h1i,,,,
Chennai,07-03-19,39.87,63.66,22.45,20.52,29.17,21.72,0.78,4.02,23.03,0.05,2.64,,86,Satisfactory,thobsldp,,,,
Chennai,08-03-19,38.91,133.73,10.75,14.39,20.43,7.06,0.77,5.58,21.08,0.03,1.26,,87,Satisfactory,mfl6ey0y,,,,
Chennai,09-03-19,36.46,180.39,22.03,21.64,29.51,27.86,0.83,5.6,26,0.07,0.94,,103,Moderate,bf79lj4f,,,,
Chennai,10-03-19,27.7,177.4,43.34,44.19,56.47,23.83,0.67,7.05,18.63,0,0.27,,138,Moderate,tnlyk0wz,,,,
Chennai,11-03-19,28.47,171.02,13.69,18.38,25.53,10.33,0.77,9.82,17.53,0,0.77,,102,Moderate,lrk4ty99,,,,
Chennai,12-03-19,52.63,200.92,28.37,25.52,40.42,21.22,0.75,11.08,26.92,0.05,0.47,,95,Satisfactory,7pbfxcmp,,,,
Chennai,13-03-19,76.63,211.21,19.61,23.74,33.94,21.44,0.91,9.2,25.37,0,5.14,,83,Satisfactory,h6dzaqul,,,,
Chennai,14-03-19,58.09,157.84,14.37,21.05,32.56,20.01,0.77,8.2,31.6,0.09,5.32,,83,Satisfactory,jipme6w5,,,,
Chennai,15-03-19,52.87,136.63,18.81,20.97,33.91,24.09,0.8,7.74,34.93,0.03,3.24,,87,Satisfactory,sfnwd33a,,,,
Chennai,16-03-19,48.11,147.98,25.6,24.86,40.11,40.38,0.71,13.08,29.95,0,0.45,,81,Satisfactory,9k6klcno,,,,
Chennai,17-03-19,57.58,221.56,13.92,19,31.42,13.98,0.85,14.42,34.31,0,0,,81,Satisfactory,7t4mli1z,,,,
Chennai,18-03-19,37.31,244.81,31.9,32.45,43.22,61.25,0.79,8.64,24.25,0.02,0.63,,73,Satisfactory,2nbf400i,,,,
Chennai,19-03-19,42.32,180.18,17.13,21.72,30.91,57.93,0.81,5.91,18.89,0.08,0.91,,81,Satisfactory,yycu42az,,,,
Chennai,20-03-19,63.83,103.92,11.41,17.29,27.52,32.6,0.71,3.9,28.14,0.05,1.16,,100,Satisfactory,7e8px4vx,,,,
Chennai,21-03-19,50.63,34.15,5.73,10.35,20.35,15.42,0.65,5.61,28.28,0.05,0.06,,130,Moderate,cl23zuai,,,,
Chennai,22-03-19,41.01,43.14,6.95,12.16,20.64,39.88,0.84,10.28,27.87,0,0.05,,126,Moderate,fjrq63me,,,,
Chennai,23-03-19,37.13,81.19,12.15,19.38,30.54,14.46,0.72,7.05,22.44,0,0.59,,117,Moderate,6pb601lj,,,,
Chennai,24-03-19,34.61,181.97,18.14,22.46,38.8,20.98,0.82,6.74,10.75,0,0,,89,Satisfactory,xq7wcxjy,,,,
Chennai,25-03-19,35.94,204.82,17.24,17.53,35.08,14.04,0.77,6.63,23.65,0.06,0.32,,100,Satisfactory,qlx9zwuh,,,,
Chennai,26-03-19,39.29,171.14,20.5,24.94,39.59,25.58,0.87,7.07,36.49,0,0,,101,Moderate,z1tt014r,,,,
Chennai,27-03-19,33.41,161.01,7.09,13.74,22.99,2.79,0.92,6.04,37.94,0,0.05,,99,Satisfactory,lz0ff16u,,,,
Chennai,28-03-19,38.14,170.48,8.82,16.52,27.32,2.04,0.71,6.29,40.81,0,0.11,,98,Satisfactory,k7eo2c26,,,,
Chennai,29-03-19,38.04,178.88,7.99,15.39,26.66,1.76,0.85,6.68,41.51,0,0,,112,Moderate,19zr9kcd,,,,
Chennai,30-03-19,37.22,203.72,9.58,16.77,27.97,4.76,0.77,5.95,37.59,0.05,0.06,,111,Moderate,g8oirxwz,,,,
Chennai,31-03-19,62.24,208.28,6.29,14.06,20.18,1.69,1.05,6.52,21.53,0,0,,110,Moderate,q9kqjvvf,,,,
Chennai,01-04-19,68.09,195.42,6.55,12.5,19.02,1.34,0.98,6.34,19.13,0.02,0,,100,Satisfactory,i8cgsd4x,,,,
Chennai,02-04-19,49.42,183.8,6.38,12.07,18.37,1.33,0.93,6.2,21.34,0,0,,79,Satisfactory,vmye3g8b,,,,
Chennai,03-04-19,48.12,187.94,6.33,14.01,20.33,1.43,0.93,7.04,14.11,0.02,0.1,,76,Satisfactory,sifjja0w,,,,
Chennai,04-04-19,32.88,222.67,6.22,14.81,21.02,1.58,1.02,6.15,12.54,0,0,,76,Satisfactory,nhke2xam,,,,
Chennai,05-04-19,36.23,258,6.05,13.53,19.51,1.59,1.05,6.42,11.4,0.03,0,,70,Satisfactory,b0aqblz1,,,,
Chennai,06-04-19,34.35,233.93,5.77,15.09,20.85,1.8,1.1,6.55,12.49,0.03,0,,73,Satisfactory,q41o6nxs,,,,
Chennai,07-04-19,32.33,229.43,5.7,14.5,20.17,1.86,0.95,6.51,13.51,0,0,,62,Satisfactory,g198m8rr,,,,
Chennai,08-04-19,54.52,232.5,6.37,14.32,21.4,1.69,0.97,6.91,12.61,0.05,0,,66,Satisfactory,eih3icm6,,,,
Chennai,09-04-19,37.03,156.41,10.12,17.66,29.58,1.79,0.94,6.95,13.35,0.03,0,,81,Satisfactory,6vtyhbdw,,,,
Chennai,10-04-19,59.54,170.19,10.06,18.69,30.53,1.85,1.07,6.59,12.89,0.02,3.34,,85,Satisfactory,btu6wgfx,,,,
Chennai,11-04-19,56.02,224.99,9.88,16.66,28.5,1.74,1.08,6.87,13.58,0.03,3.43,,74,Satisfactory,gqnsg2en,,,,
Chennai,12-04-19,37.18,192.04,10.21,16.69,28.63,1.61,1,6.18,13.42,0,3.71,,74,Satisfactory,vpi5rgy2,,,,
Chennai,13-04-19,36.18,165.95,10.39,15.55,27.86,1.35,1,6.42,20.27,0,3.66,,73,Satisfactory,yq190ig9,,,,
Chennai,14-04-19,31.9,202.55,9.96,15.54,27.71,1.42,0.99,7.55,13.17,0.03,3.81,,76,Satisfactory,1ksahg3o,,,,
Chennai,15-04-19,24.24,203.24,7.58,13.18,23.89,1.46,1.1,7.16,15.81,0.03,4.19,,75,Satisfactory,yvd1n42f,,,,
Chennai,16-04-19,19.48,173.56,6.43,11.66,20.56,1.48,1.09,6.89,14.36,0,4.63,,69,Satisfactory,sa4rvzau,,,,
Chennai,17-04-19,17.27,143.09,6.34,9.96,16.1,3.17,1.01,6.69,15.7,0.02,5,,71,Satisfactory,stc3pbj8,,,,
Chennai,18-04-19,12.95,152.71,5.66,10.23,15.89,1.45,0.9,6.74,14.86,0.03,3.66,,75,Satisfactory,dtvzwin8,,,,
Chennai,19-04-19,25.41,163.09,11.08,9.13,14.37,1.6,0.97,6.85,13.7,0.11,3.03,,78,Satisfactory,sdj8n4pd,,,,
Chennai,20-04-19,24.99,135.43,4.39,8.88,12.67,4.55,1.06,6.58,16.87,0.16,2.77,,80,Satisfactory,njzyu4mv,,,,
Chennai,21-04-19,29.32,136.04,6.18,10.31,16.03,1.61,0.98,7.53,17.5,0.11,0.71,,78,Satisfactory,7vjdlt1v,,,,
Chennai,22-04-19,24.75,149.7,5.34,10.58,15.67,3,1.06,5.86,11.95,0.15,2.48,,78,Satisfactory,pbzu34vh,,,,
Chennai,23-04-19,29.82,140.94,7.77,10.27,17.47,8.61,0.97,6.31,9.1,1.23,0.37,,80,Satisfactory,z29xsj1o,,,,
Chennai,24-04-19,29.52,185.67,7.05,11.35,18.01,3.84,1.06,6.08,9.33,0.13,0.28,,79,Satisfactory,wkizpbcz,,,,
Chennai,25-04-19,31.55,228.18,6.06,11.27,17.15,2.24,1.07,6.68,11.18,0.1,0.25,,82,Satisfactory,npx4b5fh,,,,
Chennai,26-04-19,35.22,186.46,5.65,11.22,16.86,1.84,0.97,5.85,12.59,0.26,0.21,,83,Satisfactory,hhyvbvgf,,,,
Chennai,27-04-19,25.49,131.04,5.86,11.24,17.1,1.75,1.01,6.68,13.31,0.18,0.16,,75,Satisfactory,o53k7rl6,,,,
Chennai,28-04-19,26.74,139.55,5.73,10.97,16.69,1.72,1.05,5.6,14.98,0.09,0.09,,79,Satisfactory,8vljd5cv,,,,
Chennai,29-04-19,26.4,152.91,5.94,10.88,16.81,1.8,1.13,6.99,15.45,0.03,0.05,,77,Satisfactory,93j6svpt,,,,
Chennai,30-04-19,35.36,150.99,5.95,11.02,16.96,1.67,1.13,6.21,18.63,0.02,0.2,,126,Moderate,j4454kiy,,,,
Chennai,01-05-19,29.99,185.51,5.19,11.74,16.91,2.05,1.17,6.16,18.49,0,0.12,,150,Moderate,2sdg5ll7,,,,
Chennai,02-05-19,30.49,248.22,5.47,13.48,18.94,1.78,1.06,6.44,19.34,0.07,0.29,,135,Moderate,8kaim4z1,,,,
Chennai,03-05-19,30.39,220.65,7.84,14.41,20.99,12.12,0.99,5.91,25.11,0.05,0.06,,145,Moderate,qdehf6rb,,,,
Chennai,04-05-19,37.24,234.99,5.65,13.77,19.28,3.69,1.01,5.05,26.4,0.15,0.17,,132,Moderate,8fxlo3lr,,,,
Chennai,05-05-19,38.9,262.53,4.96,12.95,17.51,3.5,1.02,5.84,26.22,0.03,0.06,,107,Moderate,atsa7lif,,,,
Chennai,06-05-19,38.07,231.11,5.22,13.52,18.37,2.4,1.08,6.29,17.59,0.1,0,,102,Moderate,pc7kxgv5,,,,
Chennai,07-05-19,38.63,217.34,5.84,16.66,22.2,2.34,1.11,6.78,14.78,0.74,0.81,,88,Satisfactory,u5o6fq24,,,,
Chennai,08-05-19,42.78,144.61,6.41,15.19,21.57,2.48,1.02,6.36,21.36,0.16,0.96,,83,Satisfactory,c41nv5jx,,,,
Chennai,09-05-19,35.59,212.65,7.28,16.77,24,2.79,1.14,7.45,26.79,0,3.18,,76,Satisfactory,hrlfy1eq,,,,
Chennai,10-05-19,38.39,177.8,6.78,18.05,24.83,2.17,1.13,6.51,13.48,0,2.82,,71,Satisfactory,d2l6joyl,,,,
Chennai,11-05-19,65.3,220.29,56.45,52.6,61.02,116.71,1.03,7,30.18,0,0,,80,Satisfactory,a1t74jsm,,,,
Chennai,12-05-19,51.8,235.51,29.31,34.91,47.97,40.12,0.92,7.02,18.9,0,0,,79,Satisfactory,wyj76ab6,,,,
Chennai,13-05-19,66.57,247.05,22.78,30.03,41.69,35.36,1.05,7.7,19.47,0.17,0.06,,113,Moderate,94hajvwa,,,,
Chennai,14-05-19,66.85,220.19,22.35,29.99,41.86,29.8,1.01,6.68,35.41,0.09,0.15,,124,Moderate,cgi710bl,,,,
Chennai,15-05-19,55.19,100.05,8.96,24.05,30.37,35.98,0.85,7.1,34.3,0.15,0.09,,131,Moderate,1946zslt,,,,
Chennai,16-05-19,44.66,96.07,8.24,13.84,21.13,25.79,1.04,5.75,32.88,0.09,0.29,,113,Moderate,6rt3ty64,,,,
Chennai,17-05-19,41.39,170.2,7.03,13.98,21,,1.24,4.42,39.97,0.07,0.13,,132,Moderate,1ajwst5s,,,,
Chennai,18-05-19,39.71,179.61,7.13,13.64,20.76,,0.76,4.99,35.56,0.14,0.08,,137,Moderate,puv7kg4k,,,,
Chennai,19-05-19,36.38,197.16,8.03,13.84,21.86,,0.83,4.23,32.61,0.18,0.03,,141,Moderate,egh12cqb,,,,
Chennai,20-05-19,22.72,220.72,7.78,13.92,21.68,,0.9,5.18,28.16,0.18,0.05,,156,Moderate,spqdzw3t,,,,
Chennai,21-05-19,23.34,160.64,7.32,14.83,22.14,,1,5.34,28.86,0.04,0.07,,148,Moderate,5gzo0rng,,,,
Chennai,22-05-19,27.06,158.8,8.1,14.39,22.48,,1.22,4.63,27.46,0.02,0.06,,143,Moderate,iv2dcpqj,,,,
Chennai,23-05-19,45.92,149.81,7.92,13.27,20.26,22.31,1.08,5.04,34.69,0.17,0.07,,161,Moderate,sd0an0z3,,,,
Chennai,24-05-19,47.34,156.39,7.39,11.77,17.59,21.95,1.07,7.08,38.11,0.28,0.54,,143,Moderate,rm7nsyjd,,,,
Chennai,25-05-19,47.85,191.22,7.43,12.34,18.52,17.89,0.96,6.2,45.64,0.39,0.43,,153,Moderate,yvnpnxn0,,,,
Chennai,26-05-19,48.62,269.95,7.39,12.94,18.87,19.66,1.05,7.3,51.3,0.39,0.39,,132,Moderate,wy48jhsb,,,,
Chennai,27-05-19,45.57,325.84,7.4,13.06,18.69,24.34,1.17,6.69,47.23,0.31,0.31,,94,Satisfactory,fzijbney,,,,
Chennai,28-05-19,74.16,256.22,7.89,13.81,19.57,27.04,1.23,7.55,42.45,0.2,0.45,,126,Moderate,h6id9mh8,,,,
Chennai,29-05-19,54.73,211.36,7.94,13.96,20.24,23.03,1.31,7.3,38.78,0.37,0.39,,119,Moderate,qburpi9u,,,,
Chennai,30-05-19,65.19,167.5,8.7,14.2,21.1,22.91,1.03,7.43,51.03,0.2,1.15,,100,Satisfactory,dx8wvqkm,,,,
Chennai,31-05-19,53.41,176.12,8.19,15.62,21.75,36.18,1.1,7.66,60.96,0.07,1.81,,116,Moderate,afg1nmib,,,,
Chennai,01-06-19,45.73,125.7,7.97,10.86,17.17,21.04,0.89,7.58,67.66,0.16,2.75,,119,Moderate,9hp2gx3t,,,,
Chennai,02-06-19,57.97,157.98,8.69,10.76,16.84,23.32,0.77,6.82,74,0.19,0.59,,110,Moderate,ol8di8h7,,,,
Chennai,03-06-19,58.15,200.55,7.38,11.26,17.26,16.79,1.22,8.53,79.9,0.03,0.97,,91,Satisfactory,icnkdbqn,,,,
Chennai,04-06-19,60.53,211.3,7.45,11.26,17.92,13.53,1.12,6.89,65.54,0.05,1.08,,89,Satisfactory,mrr120lz,,,,
Chennai,05-06-19,52.59,164.39,6.71,11.21,16.92,15.32,0.92,8.24,70.18,0.31,1.62,,87,Satisfactory,k9mh6qpa,,,,
Chennai,06-06-19,54.06,134.22,6.63,13.32,18.59,15.41,0.94,7.89,38.04,0.16,1.05,,80,Satisfactory,1pi9nccc,,,,
Chennai,07-06-19,42.32,197.16,8.12,17.56,19.22,29.81,1.07,7.13,47.78,0.11,3.29,,108,Moderate,zmdpx5e0,,,,
Chennai,08-06-19,55.84,216.85,6.02,17.07,14.38,11.98,1.06,6.74,70.67,0.02,2.9,,91,Satisfactory,72a9dvsr,,,,
Chennai,09-06-19,47.85,221.71,6.05,14.7,11.47,17.39,1.11,6.49,57.18,0.09,0.65,,88,Satisfactory,i0zamkpd,,,,
Chennai,10-06-19,54.9,121.15,15.1,26.93,21.56,22.14,1.3,5.75,42.43,0.13,0.53,,92,Satisfactory,63xcuz4n,,,,
Chennai,11-06-19,51.79,118.12,13.97,27.66,25.92,33.45,1.31,4.02,57.29,0.1,0.81,,96,Satisfactory,69tz7sph,,,,
Chennai,12-06-19,51.48,154.08,8.55,23,18.18,23.29,1.05,5.79,53.52,0.12,1.3,,109,Moderate,andje0wu,,,,
Chennai,13-06-19,37.78,135.39,9.96,24.04,20.21,49.88,1.05,3.78,47.65,0.1,1.43,,101,Moderate,0y3pvht4,,,,
Chennai,14-06-19,41.03,158.46,12.23,34.45,33.73,6.51,1.09,4.38,48.14,0,0.97,,129,Moderate,n92j9y0j,,,,
Chennai,15-06-19,53.31,139.53,8.42,23.57,21.36,7.83,1.06,4.57,39.39,0.05,0.37,,179,Moderate,vy4hfd62,,,,
Chennai,16-06-19,42.09,168.58,8.41,21.94,20.24,7.85,0.98,7.97,40.82,0.05,0.3,,69,Satisfactory,jh0dyyz7,,,,
Chennai,17-06-19,56.12,203.72,9.34,24.69,23.37,10.06,1,9.62,25.3,0.13,1.6,,78,Satisfactory,k5f9ybrc,,,,
Chennai,18-06-19,56.8,161.52,8.86,25.31,23.7,8.41,1.18,7.35,43.82,0.03,1.08,,106,Moderate,oumvnt2f,,,,
Chennai,19-06-19,41.22,180.94,7.44,19.57,20.43,16.98,0.99,10.2,43,0,0.47,,123,Moderate,b7iy3w6l,,,,
Chennai,20-06-19,36.82,225.37,9.37,21.33,24.79,16.13,1.04,10.03,35.7,0.11,2.82,,125,Moderate,vvao2bg5,,,,
Chennai,21-06-19,36.7,174.34,10.71,22.3,28.92,17.81,1.1,6.91,37.37,0.09,2.24,,73,Satisfactory,6snl1jfx,,,,
Chennai,22-06-19,39.32,169.09,9.28,17.93,25.54,18.12,0.93,5.9,31.92,0.05,1.22,,174,Moderate,5kr5of1a,,,,
Chennai,23-06-19,33.86,210.54,13.85,18.25,29.76,19.24,1.16,3.82,42.43,0.06,1.26,,84,Satisfactory,849iekxc,,,,
Chennai,24-06-19,29.8,203.59,9.46,19.87,27.18,16.36,1.08,4.42,47.02,0.15,1.38,,134,Moderate,2int7x6k,,,,
Chennai,25-06-19,103.16,204.3,8.2,25.81,33.35,28.12,1.08,4.58,43.43,0.04,3.05,,85,Satisfactory,63ydl9we,,,,
Chennai,26-06-19,45.52,217.18,8.72,18.68,27.37,,0.94,4.24,29.75,0.12,2.99,,77,Satisfactory,pbe3764i,,,,
Chennai,27-06-19,35.11,157.73,9.49,29.01,38.48,,0.86,3.91,15.31,0.02,3.69,,88,Satisfactory,txezrbv5,,,,
Chennai,28-06-19,45.16,211.64,8.11,15.36,23.44,,0.66,3.92,23.12,0.05,0.78,,92,Satisfactory,0nqmjdek,,,,
Chennai,29-06-19,59.22,207.97,7.98,21.16,28.92,4.28,0.79,4.82,18.98,0.08,0.89,,92,Satisfactory,rbr2un1u,,,,
Chennai,30-06-19,47.81,190.61,7.81,22.21,29.49,6.62,0.84,5,19.25,0,0.79,,76,Satisfactory,9t7v7ipt,,,,
Chennai,01-07-19,33.28,157.66,8.08,20.68,28.68,5.77,0.95,4.13,38.58,0.75,1.61,,81,Satisfactory,t89df3fd,,,,
Chennai,02-07-19,52.55,115.09,8.13,19.08,27.19,4.94,0.79,4.18,31.2,0.1,1.17,,94,Satisfactory,vzcag7l7,,,,
Chennai,03-07-19,92.83,175.18,8.28,19.12,27.38,20.68,0.82,7.28,13.47,0.03,0.2,,80,Satisfactory,0j4is0n4,,,,
Chennai,04-07-19,49.99,208.66,8.43,17.96,26.1,37.01,0.85,3.36,11.91,2.03,0.54,,99,Satisfactory,g1lajsp8,,,,
Chennai,05-07-19,97.96,189.57,8.54,18.91,27.45,38.4,0.93,3.2,6.92,0,0.51,,80,Satisfactory,yn1hsq9p,,,,
Chennai,06-07-19,37.94,205.48,7.84,23.03,30.79,38.36,0.85,3.89,14.93,0.03,0.22,,77,Satisfactory,ij0dn77h,,,,
Chennai,07-07-19,48.12,136.88,7.02,16.99,24,39.1,0.75,4.1,23.7,0.11,0,,85,Satisfactory,ybd8hi8y,,,,
Chennai,08-07-19,51.95,84.42,7.68,17.93,25.5,36.57,0.82,4.21,23.93,0.19,0.31,,74,Satisfactory,tybes52g,,,,
Chennai,09-07-19,45.61,89.71,7.42,16.8,24.14,35.7,0.8,3.77,25.99,0.11,1.79,,84,Satisfactory,lj1nd922,,,,
Chennai,10-07-19,30.64,141.5,8.02,18.33,26.31,36.81,0.99,4.34,27.07,0.03,1.48,,87,Satisfactory,h3y1mjru,,,,
Chennai,11-07-19,36.62,141.14,8.97,23.57,32.52,36.85,0.92,4.83,24.91,0.07,3.61,,70,Satisfactory,ct72a1og,,,,
Chennai,12-07-19,50.02,173.74,7.1,18.51,25.59,36.25,0.99,5.76,29,0,0.98,,73,Satisfactory,fawcn6em,,,,
Chennai,13-07-19,34.54,183.82,7.23,15.18,22.37,35.18,0.98,5.32,26.49,0,1.54,,73,Satisfactory,beu26x4w,,,,
Chennai,14-07-19,47.45,149.76,6.55,13.12,19.66,34.23,0.77,4.89,30.21,0.18,0.29,,94,Satisfactory,j6h8u8gb,,,,
Chennai,15-07-19,40.19,86.22,6.86,16.5,23.27,37.39,0.9,4.61,36.35,0.08,1,,85,Satisfactory,13cotyfb,,,,
Chennai,16-07-19,30.16,71.62,7.75,21.57,29.26,43.31,0.98,4.48,27.46,0.09,2,,66,Satisfactory,hvoohrjf,,,,
Chennai,17-07-19,43.75,72.34,9.12,22.9,32.01,45.88,0.98,4.94,16.08,0.15,4.55,,83,Satisfactory,a6flr4mq,,,,
Chennai,18-07-19,48.57,58.09,7.16,22.73,29.82,46.06,0.83,4.39,29.49,0.16,3.21,,77,Satisfactory,tt0fhp8c,,,,
Chennai,19-07-19,30.57,73.49,6.13,18.13,24.23,41.42,0.74,6.77,26.57,0.21,2.38,,74,Satisfactory,1kjk404o,,,,
Chennai,20-07-19,35.63,110.73,6.48,18.26,24.65,42.25,0.94,6.38,39.38,0.07,1.12,,114,Moderate,hrs7e1ys,,,,
Chennai,21-07-19,28.74,119.8,6.64,16.17,22.76,39.28,0.84,4.55,32.68,0.07,0.43,,105,Moderate,08fkra10,,,,
Chennai,22-07-19,27.56,111.27,9.39,19.09,28.46,36.86,0.97,7.59,25.69,0.03,0.21,,129,Moderate,urwpow4n,,,,
Chennai,23-07-19,31.04,114.2,7.66,18.11,25.77,38.2,0.85,9.25,25.26,0.03,0.88,,130,Moderate,33uqr3y7,,,,
Chennai,24-07-19,29.77,110.82,9.85,18.57,27.52,39.38,0.82,10.6,32.18,1.18,2.08,,126,Moderate,uuxj6kh7,,,,
